job_id,population,arrival_t,accepted,refused_reason,s1_start_t,s1_end_t,s2_start_t,s2_end_t,stage2_refused,backed_up,lost_result
726,ALL,144.85341780404735,False,stage1_full,,,,,False,False,False
727,ALL,145.18929211955174,True,,146.62673728302593,148.63514849908836,148.63514849908836,149.93372991862896,False,False,False
728,ALL,145.31424890357124,False,stage1_full,,,,,False,False,False
729,ALL,145.55199301427328,True,,146.6726734795598,146.80560506152884,,,True,False,True
730,ALL,145.67437266761374,True,,146.80560506152884,149.00822280900834,149.93372991862896,150.25470043429735,False,False,False
731,ALL,145.71886888020416,False,stage1_full,,,,,False,False,False
732,ALL,145.7274307450301,False,stage1_full,,,,,False,False,False
733,ALL,146.26915375700227,True,,148.63514849908836,149.36761017255145,150.25470043429735,150.33270647944724,False,False,False
734,ALL,146.42578156949304,True,,149.00822280900834,149.79672384448455,,,True,False,True
735,ALL,146.46819841353323,False,stage1_full,,,,,False,False,False
736,ALL,146.55651249230607,False,stage1_full,,,,,False,False,False
737,ALL,146.86010456675936,True,,149.36761017255145,149.73360823644074,,,True,True,False
738,ALL,147.31017425591472,True,,149.73360823644074,150.16677396420926,150.33270647944724,151.34747187199707,False,False,False
739,ALL,148.03799095274252,True,,149.79672384448455,151.83723067587826,151.83723067587826,153.3573397600128,False,False,False
740,ALL,148.17563219121425,False,stage1_full,,,,,False,False,False
741,ALL,148.69185526974528,True,,150.16677396420926,154.08016186039112,155.54684470017935,156.6923261690781,False,False,False
742,ALL,148.7082984678993,False,stage1_full,,,,,False,False,False
743,ALL,148.89278704081318,False,stage1_full,,,,,False,False,False
744,ALL,149.23836521478313,True,,151.83723067587826,151.9912907395676,153.3573397600128,153.82257617605092,False,True,False
745,ALL,149.25505651780048,False,stage1_full,,,,,False,False,False
746,ALL,149.47135990084104,True,,151.9912907395676,152.02670961331015,153.82257617605092,154.87114404946868,False,False,False
747,ALL,149.58242552497654,False,stage1_full,,,,,False,False,False
748,ALL,149.81651044232115,True,,152.02670961331015,153.53411171156736,154.87114404946868,155.54684470017935,False,False,False
749,ALL,151.07508900485587,True,,153.53411171156736,154.9741633340385,156.6923261690781,158.2707324995133,False,False,False
750,ALL,151.16538383963479,True,,154.08016186039112,154.7713987871611,,,True,False,True
751,ALL,151.4883704116055,False,stage1_full,,,,,False,False,False
752,ALL,151.71588923695273,False,stage1_full,,,,,False,False,False
753,ALL,152.32651658825847,True,,154.7713987871611,155.1076786710607,,,True,True,False
754,ALL,152.4230466492787,True,,154.9741633340385,155.10499827610303,,,True,False,True
755,ALL,152.5905631898952,True,,155.10499827610303,155.70655616395453,,,True,False,True
756,ALL,152.77638511308584,False,stage1_full,,,,,False,False,False
757,ALL,153.0036866127377,False,stage1_full,,,,,False,False,False
758,ALL,153.59818169444426,True,,155.1076786710607,155.6966662036523,158.2707324995133,159.2989010200361,False,False,False
759,ALL,153.748956505618,False,stage1_full,,,,,False,False,False
760,ALL,153.85046738362018,False,stage1_full,,,,,False,False,False
761,ALL,153.90790026573745,False,stage1_full,,,,,False,False,False
762,ALL,153.9319835034416,False,stage1_full,,,,,False,False,False
763,ALL,154.19809857159024,True,,155.6966662036523,157.56436473537067,159.2989010200361,160.81422459848778,False,False,False
764,ALL,154.36305645397798,False,stage1_full,,,,,False,False,False
765,ALL,154.42375823275952,False,stage1_full,,,,,False,False,False
766,ALL,154.4840575831783,False,stage1_full,,,,,False,False,False
767,ALL,154.60227432247277,False,stage1_full,,,,,False,False,False
768,ALL,155.7257097269932,True,,155.7257097269932,155.79285332192805,,,True,False,True
769,ALL,155.8819617901987,True,,155.8819617901987,157.78820359098876,,,True,False,True
770,ALL,156.13078822722167,True,,157.56436473537067,158.02467337804592,,,True,False,True
771,ALL,156.65513829864884,True,,157.78820359098876,157.8783640830425,,,True,False,True
772,ALL,156.85819484732104,True,,157.8783640830425,165.6900960597523,166.38122925813283,167.2059696325492,False,True,False
773,ALL,157.00035760949672,True,,158.02467337804592,159.49072353962484,160.81422459848778,161.2389078207363,False,True,False
774,ALL,157.02623417263393,True,,159.49072353962484,160.51180253249981,161.2389078207363,161.52739729769405,False,True,False
775,ALL,157.0711081259902,False,stage1_full,,,,,False,False,False
776,ALL,157.10101168179344,False,stage1_full,,,,,False,False,False
777,ALL,157.41349684341614,False,stage1_full,,,,,False,False,False
778,ALL,157.41882396871583,False,stage1_full,,,,,False,False,False
779,ALL,157.58032084746017,True,,160.51180253249981,160.56880985777303,,,True,True,False
780,ALL,157.74075570006735,False,stage1_full,,,,,False,False,False
781,ALL,157.93007907250424,True,,160.56880985777303,160.73488270296664,,,True,False,True
782,ALL,158.07926028948708,True,,160.73488270296664,161.124465728425,161.52739729769405,162.32777655637753,False,False,False
783,ALL,158.09458266389646,True,,161.124465728425,163.37755535195137,163.37755535195137,165.12187566822413,False,False,False
784,ALL,158.8124237459625,False,stage1_full,,,,,False,False,False
785,ALL,158.93198187202427,False,stage1_full,,,,,False,False,False
786,ALL,159.15993685942112,False,stage1_full,,,,,False,False,False
787,ALL,159.24441276437676,False,stage1_full,,,,,False,False,False
788,ALL,159.6650942967294,True,,163.37755535195137,165.22607569312294,165.22607569312294,166.38122925813283,False,False,False
789,ALL,160.3429358889079,False,stage1_full,,,,,False,False,False
790,ALL,160.4562804860442,False,stage1_full,,,,,False,False,False
791,ALL,160.93945872867636,True,,165.22607569312294,165.88568136862202,,,True,False,True
792,ALL,161.50517732233368,True,,165.6900960597523,165.7658686748922,167.2059696325492,168.06797825599097,False,True,False
793,ALL,161.7067801928126,True,,165.7658686748922,166.42800399311756,168.06797825599097,168.7720740808612,False,True,False
794,ALL,161.73352539972623,True,,165.88568136862202,166.2604948241685,,,True,False,True
795,ALL,161.80566905146907,False,stage1_full,,,,,False,False,False
796,ALL,161.95815908425226,False,stage1_full,,,,,False,False,False
797,ALL,162.0978204358119,False,stage1_full,,,,,False,False,False
798,ALL,162.13475792288713,False,stage1_full,,,,,False,False,False
799,ALL,162.7028697332054,False,stage1_full,,,,,False,False,False
800,ALL,162.73636284833063,False,stage1_full,,,,,False,False,False
801,ALL,162.9513807975018,False,stage1_full,,,,,False,False,False
802,ALL,163.20642642159936,False,stage1_full,,,,,False,False,False
803,ALL,163.39227066987993,True,,166.2604948241685,168.23217576612902,170.65051864470837,171.06464913899296,False,False,False
804,ALL,163.39802742891453,False,stage1_full,,,,,False,False,False
805,ALL,163.4073329527369,False,stage1_full,,,,,False,False,False
806,ALL,163.61247246721413,False,stage1_full,,,,,False,False,False
807,ALL,163.7844409516537,False,stage1_full,,,,,False,False,False
808,ALL,163.99505212254846,False,stage1_full,,,,,False,False,False
809,ALL,164.2863602983811,False,stage1_full,,,,,False,False,False
810,ALL,164.39413221194448,False,stage1_full,,,,,False,False,False
811,ALL,164.59790279647117,False,stage1_full,,,,,False,False,False
812,ALL,164.73574899230496,False,stage1_full,,,,,False,False,False
813,ALL,164.933072324691,False,stage1_full,,,,,False,False,False
814,ALL,165.00147791681846,False,stage1_full,,,,,False,False,False
815,ALL,165.6291684160745,True,,166.42800399311756,167.05624878195005,,,True,False,True
816,ALL,165.69977156587618,True,,167.05624878195005,167.2302446879157,168.7720740808612,170.65051864470837,False,False,False
817,ALL,165.8155944216449,True,,167.2302446879157,167.6052507983938,,,True,False,True
818,ALL,166.00221073551663,True,,167.6052507983938,168.2959204673171,,,True,False,True
819,ALL,166.2672127775611,True,,168.23217576612902,168.47443132199516,,,True,False,True
820,ALL,166.29524139541863,False,stage1_full,,,,,False,False,False
821,ALL,166.38782005234782,False,stage1_full,,,,,False,False,False
822,ALL,166.46469268399645,True,,168.2959204673171,168.3477827705362,,,True,False,True
823,ALL,166.52167490237,False,stage1_full,,,,,False,False,False
824,ALL,166.54203973589955,False,stage1_full,,,,,False,False,False
825,ALL,166.6105975263166,False,stage1_full,,,,,False,False,False
826,ALL,166.70754784256445,False,stage1_full,,,,,False,False,False
827,ALL,166.89864640256997,False,stage1_full,,,,,False,False,False
828,ALL,166.95572208957756,False,stage1_full,,,,,False,False,False
829,ALL,167.35667426741324,True,,168.3477827705362,170.4877344897112,,,True,False,True
830,ALL,167.4946111209113,True,,168.47443132199516,169.11041747841404,171.06464913899296,171.77620984519706,False,False,False
831,ALL,167.63921896233757,True,,169.11041747841404,170.41056373404038,,,True,False,True
832,ALL,167.64390878068852,False,stage1_full,,,,,False,False,False
833,ALL,168.2248415564228,False,stage1_full,,,,,False,False,False
834,ALL,168.90520085195453,True,,170.41056373404038,170.7386799285002,171.77620984519706,172.50085952397563,False,True,False
835,ALL,169.01795043390698,True,,170.4877344897112,170.61421765920375,,,True,False,True
836,ALL,169.44613848554974,True,,170.61421765920375,171.11493407485145,172.50085952397563,172.91089523964254,False,True,False
837,ALL,169.5372599888223,True,,170.7386799285002,172.14503485313355,,,True,True,False
838,ALL,169.63961908127536,True,,171.11493407485145,171.80823707469187,172.91089523964254,173.2672710350984,False,True,False
839,ALL,169.8085441354076,False,stage1_full,,,,,False,False,False
840,ALL,169.85184111476775,False,stage1_full,,,,,False,False,False
841,ALL,170.01298021997627,False,stage1_full,,,,,False,False,False
842,ALL,170.02825532044022,False,stage1_full,,,,,False,False,False
843,ALL,170.16859425337856,False,stage1_full,,,,,False,False,False
844,ALL,170.4577217118103,True,,171.80823707469187,172.7577436995611,173.2672710350984,173.72670323511073,False,False,False
845,ALL,170.68585787384066,True,,172.14503485313355,173.48949407773756,173.72670323511073,175.01886706667415,False,False,False
846,ALL,171.24506559492195,True,,172.7577436995611,174.5196883951793,175.01886706667415,176.29684568738426,False,False,False
847,ALL,171.2745421422431,True,,173.48949407773756,177.3964315951661,,,True,False,True
848,ALL,171.35554739473193,True,,174.5196883951793,176.04710398266693,176.29684568738426,176.6732751642254,False,False,False
849,ALL,171.48394095041368,False,stage1_full,,,,,False,False,False
850,ALL,171.60606592837559,False,stage1_full,,,,,False,False,False
851,ALL,171.7924790909285,False,stage1_full,,,,,False,False,False
852,ALL,171.8719683144847,True,,176.04710398266693,176.20700951629615,176.6732751642254,179.20553697699458,False,True,False
853,ALL,172.805712554763,True,,176.20700951629615,176.3234259476821,179.20553697699458,179.55880995031288,False,False,False
854,ALL,173.0524202098333,True,,176.3234259476821,176.48763012950178,,,True,False,True
855,ALL,173.39071129292736,False,stage1_full,,,,,False,False,False
856,ALL,173.61476413008288,True,,176.48763012950178,177.0159027530828,179.55880995031288,179.98775328900632,False,True,False
857,ALL,173.93343257320444,False,stage1_full,,,,,False,False,False
858,ALL,174.1664109749368,False,stage1_full,,,,,False,False,False
859,ALL,174.17181270020058,False,stage1_full,,,,,False,False,False
860,ALL,174.300528055452,False,stage1_full,,,,,False,False,False
861,ALL,174.9832065202089,True,,177.0159027530828,178.3470927221035,,,True,False,True
862,ALL,175.15558331611058,False,stage1_full,,,,,False,False,False
863,ALL,175.33076825735182,False,stage1_full,,,,,False,False,False
864,ALL,175.3681575994402,False,stage1_full,,,,,False,False,False
865,ALL,175.5664818502645,False,stage1_full,,,,,False,False,False
866,ALL,175.75985965409524,False,stage1_full,,,,,False,False,False
867,ALL,176.1278402000796,True,,177.3964315951661,178.1418771042545,,,True,False,True
868,ALL,176.1342561211877,False,stage1_full,,,,,False,False,False
869,ALL,176.7263491125457,True,,178.1418771042545,179.62024194892078,180.1177185970842,180.59526127023855,False,True,False
870,ALL,177.1387758843011,True,,178.3470927221035,179.52902132846117,179.98775328900632,180.1177185970842,False,False,False
871,ALL,177.16849502511377,True,,179.52902132846117,180.74976145440453,180.74976145440453,182.382549030616,False,False,False
872,ALL,177.2149676354768,True,,179.62024194892078,181.20696655264754,182.382549030616,182.53020595452386,False,False,False
873,ALL,177.29359083050426,False,stage1_full,,,,,False,False,False
874,ALL,177.5106669532634,True,,180.74976145440453,182.45558615669773,182.53020595452386,183.28744693322196,False,False,False
875,ALL,177.54870119193666,False,stage1_full,,,,,False,False,False
876,ALL,178.0350672680125,False,stage1_full,,,,,False,False,False
877,ALL,178.11887675972338,False,stage1_full,,,,,False,False,False
878,ALL,178.206356785479,True,,181.20696655264754,182.45922415510623,183.28744693322196,185.3944621301294,False,False,False
879,ALL,178.4125339251941,True,,182.45558615669773,183.41185818036948,185.58779048918305,186.27174782069918,False,True,False
880,ALL,178.45523796837793,False,stage1_full,,,,,False,False,False
881,ALL,178.51184829973036,False,stage1_full,,,,,False,False,False
882,ALL,178.67517659146515,False,stage1_full,,,,,False,False,False
883,ALL,178.72612073155793,False,stage1_full,,,,,False,False,False
884,ALL,179.44784348956307,False,stage1_full,,,,,False,False,False
885,ALL,179.51606122322883,False,stage1_full,,,,,False,False,False
886,ALL,179.56251770872677,True,,182.45922415510623,182.73690050340116,185.3944621301294,185.58779048918305,False,False,False
887,ALL,180.10523191561836,True,,182.73690050340116,182.79081945954934,,,True,False,True
888,ALL,180.33101873990066,False,stage1_full,,,,,False,False,False
889,ALL,181.11503519194508,True,,182.79081945954934,182.89678560831848,,,True,False,True
890,ALL,181.18366080200084,False,stage1_full,,,,,False,False,False
891,ALL,181.2514924658354,True,,182.89678560831848,182.90198052496942,,,True,False,True
892,ALL,181.3683065817284,False,stage1_full,,,,,False,False,False
893,ALL,181.42756881442796,False,stage1_full,,,,,False,False,False
894,ALL,181.5580002914501,False,stage1_full,,,,,False,False,False
895,ALL,181.60314667289407,False,stage1_full,,,,,False,False,False
896,ALL,181.7578350905078,False,stage1_full,,,,,False,False,False
897,ALL,182.298519079319,False,stage1_full,,,,,False,False,False
898,ALL,182.53677732439206,True,,182.90198052496942,185.54846085942194,,,True,False,True
899,ALL,182.73996891774127,True,,183.41185818036948,184.060889954894,,,True,False,True
900,ALL,182.99268379750785,True,,184.060889954894,184.4482711207982,,,True,False,True
901,ALL,183.53945618863068,True,,184.4482711207982,184.54198936097376,,,True,False,True
902,ALL,184.20382646427583,True,,184.54198936097376,185.30803476519145,,,True,False,True
903,ALL,184.68088280536827,True,,185.30803476519145,185.50048517665593,186.27174782069918,188.8759746084823,False,False,False
904,ALL,185.2327600722833,True,,185.50048517665593,188.02165935643802,188.8759746084823,189.05330177308986,False,False,False
905,ALL,185.72165830780398,True,,185.72165830780398,188.4800876651048,189.05330177308986,190.6176117640687,False,False,False
906,ALL,186.37638480388145,True,,188.02165935643802,188.80538897403636,,,True,True,False
907,ALL,186.79508181085765,True,,188.4800876651048,191.26979002163623,,,True,True,False
908,ALL,186.79694388602425,True,,188.80538897403636,189.01958690483426,190.6176117640687,191.34179699787987,False,True,False
909,ALL,186.96479217155485,True,,189.01958690483426,189.31700270364206,191.34179699787987,192.52195103609748,False,True,False
910,ALL,186.9874932664748,True,,189.31700270364206,190.7328607980768,192.52195103609748,192.8944330393309,False,True,False
911,ALL,187.80232976486388,False,stage1_full,,,,,False,False,False
912,ALL,187.86930173496484,False,stage1_full,,,,,False,False,False
913,ALL,188.7730905100079,True,,190.7328607980768,190.93715953487578,,,True,True,False
914,ALL,188.8993206759855,True,,190.93715953487578,191.22224110312774,,,True,False,True
915,ALL,189.02215625966974,True,,191.22224110312774,194.30211228653798,194.81478871444207,194.91013470378442,False,False,False
916,ALL,189.28898614613902,True,,191.26979002163623,192.5531037991348,192.8944330393309,193.8251750601147,False,False,False
917,ALL,189.45675082400882,True,,192.5531037991348,192.6780048217361,193.8251750601147,194.41711670449496,False,True,False
918,ALL,189.8445428016263,False,stage1_full,,,,,False,False,False
919,ALL,190.29923110960783,False,stage1_full,,,,,False,False,False
920,ALL,190.65011208416425,False,stage1_full,,,,,False,False,False
921,ALL,190.66825852846375,False,stage1_full,,,,,False,False,False
922,ALL,190.88954056316942,True,,192.6780048217361,192.92534962632584,194.41711670449496,194.81478871444207,False,False,False
923,ALL,190.96773518937738,True,,192.92534962632584,193.46293960027762,,,True,True,False
924,ALL,191.0214474000992,False,stage1_full,,,,,False,False,False
925,ALL,191.30173440242024,True,,193.46293960027762,193.70936664898122,,,True,True,False
926,ALL,191.51381476208437,True,,193.70936664898122,195.77399886003107,195.82640745585056,195.8727548987585,False,False,False
927,ALL,191.52664233981545,False,stage1_full,,,,,False,False,False
928,ALL,191.55180597680712,False,stage1_full,,,,,False,False,False
929,ALL,191.62509515081962,False,stage1_full,,,,,False,False,False
930,ALL,191.72907401252897,False,stage1_full,,,,,False,False,False
931,ALL,191.86871418681855,False,stage1_full,,,,,False,False,False
932,ALL,192.3196987660834,False,stage1_full,,,,,False,False,False
933,ALL,192.56287885413738,True,,194.30211228653798,194.36585970474047,,,True,True,False
934,ALL,192.6328010163668,False,stage1_full,,,,,False,False,False
935,ALL,192.82350892749758,True,,194.36585970474047,195.21613255923586,195.21613255923586,195.82640745585056,False,False,False
936,ALL,192.8567636660919,False,stage1_full,,,,,False,False,False
937,ALL,193.1322185683223,True,,195.21613255923586,195.82022965937125,195.8727548987585,196.2951559129774,False,False,False
938,ALL,193.25950694901755,False,stage1_full,,,,,False,False,False
939,ALL,193.41373634230195,False,stage1_full,,,,,False,False,False
940,ALL,193.63192138789987,True,,195.77399886003107,197.05874826285284,197.05874826285284,199.77345400176662,False,True,False
941,ALL,193.91300830204798,True,,195.82022965937125,197.1898812148118,199.77345400176662,200.5260169316549,False,False,False
942,ALL,194.15632950583202,False,stage1_full,,,,,False,False,False
943,ALL,194.17259380061998,False,stage1_full,,,,,False,False,False
944,ALL,194.33869381826392,True,,197.05874826285284,199.7857183039623,200.81038721215364,202.10145847329298,False,True,False
945,ALL,194.4795302087667,True,,197.1898812148118,197.22213055044816,200.5260169316549,200.81038721215364,False,False,False
946,ALL,194.62646640326327,False,stage1_full,,,,,False,False,False
947,ALL,194.6511803575674,False,stage1_full,,,,,False,False,False
948,ALL,194.6971640185968,False,stage1_full,,,,,False,False,False
