seed,K,mu_f,ks,kf,tb,policy,population,horizon,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,mean_sojourn,var_sojourn
2,2,1.0,10,30,30.0,priority_ing,ING,600.0,1792,495,97,158,158,158,320,25.61330866367256,81.3071296810147
2,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,357,326,31,43,43,43,261,30.941534818695487,121.92754407517081
3,2,1.0,10,30,30.0,priority_ing,ING,600.0,1785,479,89,123,123,123,344,23.333826375294045,88.12435532398779
3,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,335,323,12,32,32,32,273,26.609227089232114,105.43199188719998
4,2,1.0,10,30,30.0,priority_ing,ING,600.0,1869,438,171,110,110,110,308,24.908798484542903,45.988114435203016
4,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,379,352,27,35,35,35,303,30.32290651042821,105.83961168922264
5,2,1.0,10,30,30.0,priority_ing,ING,600.0,1803,440,137,107,107,107,311,21.857183824915616,81.86150887386303
5,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,375,342,33,32,32,32,301,28.292974843086583,93.75716863911683
6,2,1.0,10,30,30.0,priority_ing,ING,600.0,1735,456,95,135,135,135,304,25.86832027193194,72.55209891557804
6,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,356,327,29,43,43,43,272,29.390912768767777,100.2695947083026
7,2,1.0,10,30,30.0,priority_ing,ING,600.0,1829,483,127,158,158,158,310,25.094526704697433,95.93579121519217
7,2,1.0,10,30,30.0,priority_ing,PREPA,600.0,374,339,35,30,30,30,296,26.98569038129923,114.87822519768527
1,2,1.0,10,30,30.0,split_servers,ING,600.0,1834,333,260,21,21,21,298,21.904939525775774,91.49393578971232
1,2,1.0,10,30,30.0,split_servers,PREPA,600.0,348,288,60,4,4,4,274,27.065924905390222,139.69521118517287
2,2,1.0,10,30,30.0,split_servers,ING,600.0,1824,375,226,59,59,59,311,23.12468683444709,150.33493112901374
2,2,1.0,10,30,30.0,split_servers,PREPA,600.0,343,272,71,15,15,15,237,27.73970612524152,106.25644338143628
3,2,1.0,10,30,30.0,split_servers,ING,600.0,1772,363,247,47,47,47,306,25.491759977306426,100.58539501953297
3,2,1.0,10,30,30.0,split_servers,PREPA,600.0,394,315,79,18,18,18,276,30.82297469432823,165.2138461985282
4,2,1.0,10,30,30.0,split_servers,ING,600.0,1796,290,245,23,23,23,248,15.896846283092167,105.98922021578991
4,2,1.0,10,30,30.0,split_servers,PREPA,600.0,405,306,99,7,7,7,280,28.380624181100828,95.6782815172277
5,2,1.0,10,30,30.0,split_servers,ING,600.0,1773,325,233,9,9,9,310,18.32510018319909,104.77164790916947
5,2,1.0,10,30,30.0,split_servers,PREPA,600.0,368,297,71,11,11,11,267,27.879956853661028,129.6135379504831
6,2,1.0,10,30,30.0,split_servers,ING,600.0,1826,376,242,28,28,28,331,22.21246576930359,100.08593668284301
6,2,1.0,10,30,30.0,split_servers,PREPA,600.0,310,256,54,16,16,16,230,27.764150574805285,116.16347037988504
7,2,1.0,10,30,30.0,split_servers,ING,600.0,1883,349,250,29,29,29,301,21.108873475614804,94.46812579438868
7,2,1.0,10,30,30.0,split_servers,PREPA,600.0,355,287,68,12,12,12,261,29.995057180780666,126.73378570148724
1,2,1.0,30,5,,fifo,ING,600.0,1819,1152,667,652,652,652,476,18.625822675591113,19.741262393955676
1,2,1.0,30,5,,fifo,PREPA,600.0,335,220,115,103,103,103,109,19.030451376908832,20.90682731931095
2,2,1.0,30,5,,fifo,ING,600.0,1832,1076,756,584,584,584,458,19.178192146487294,25.025023552368992
2,2,1.0,30,5,,fifo,PREPA,600.0,388,223,165,101,101,101,119,20.83080412867678,32.442424342470616
3,2,1.0,30,5,,fifo,ING,600.0,1844,1081,763,559,559,559,500,18.71983972640828,15.244259717771875
3,2,1.0,30,5,,fifo,PREPA,600.0,392,230,162,91,91,91,126,19.596073035117453,21.284450243652515
4,2,1.0,30,5,,fifo,ING,600.0,1789,1120,669,634,634,634,455,18.707210868386568,21.79598370588749
4,2,1.0,30,5,,fifo,PREPA,600.0,363,238,125,87,87,87,145,19.301274985014025,22.198670425352404
5,2,1.0,30,5,,fifo,ING,600.0,1798,1187,611,682,682,682,477,17.83874506658538,22.916844978647987
5,2,1.0,30,5,,fifo,PREPA,600.0,345,217,128,92,92,92,117,19.342366042092294,24.12833949179088
6,2,1.0,30,5,,fifo,ING,600.0,1770,1183,587,693,693,693,459,18.175132073848502,18.971376881359724
6,2,1.0,30,5,,fifo,PREPA,600.0,340,228,112,97,97,97,126,19.016971368316906,19.594765369492606
7,2,1.0,30,5,,fifo,ING,600.0,1867,1129,738,619,619,619,481,18.68456091937052,21.99115327687877
7,2,1.0,30,5,,fifo,PREPA,600.0,367,230,137,105,105,105,120,19.180135720110474,22.053508624252665
1,2,1.0,30,5,,priority_ing,ING,600.0,1812,1189,623,703,703,703,480,7.296517961141701,8.729926305316344
1,2,1.0,30,5,,priority_ing,PREPA,600.0,338,232,106,105,105,105,101,74.81668048468016,439.8083187936796
2,2,1.0,30,5,,priority_ing,ING,600.0,1793,1212,581,707,707,707,498,7.335658592041744,16.346468952387106
2,2,1.0,30,5,,priority_ing,PREPA,600.0,347,235,112,100,100,100,107,71.65471298681425,293.4875936771434
3,2,1.0,30,5,,priority_ing,ING,600.0,1840,1151,689,664,664,664,481,7.393710956940541,18.909491750558214
3,2,1.0,30,5,,priority_ing,PREPA,600.0,371,242,129,98,98,98,116,71.4163295889679,203.9831393400721
4,2,1.0,30,5,,priority_ing,ING,600.0,1801,1163,638,688,688,688,470,7.450840240498306,14.924019652840785
4,2,1.0,30,5,,priority_ing,PREPA,600.0,400,255,145,110,110,110,114,69.3058631229166,380.027675292519
5,2,1.0,30,5,,priority_ing,ING,600.0,1761,1176,585,645,645,645,522,6.855945675192174,8.136586609813504
5,2,1.0,30,5,,priority_ing,PREPA,600.0,351,229,122,90,90,90,111,76.83390696785368,251.48124196991012
6,2,1.0,30,5,,priority_ing,ING,600.0,1743,1159,584,654,654,654,494,7.524314797394762,15.190998390952235
6,2,1.0,30,5,,priority_ing,PREPA,600.0,355,242,113,113,113,113,104,70.66215316912285,251.2746992027187
7,2,1.0,30,5,,priority_ing,ING,600.0,1791,1169,622,656,656,656,508,6.880903444309375,18.607633008567916
7,2,1.0,30,5,,priority_ing,PREPA,600.0,381,265,116,105,105,105,128,68.08658086513638,238.5212439507353
1,2,1.0,30,5,,split_servers,ING,600.0,1865,895,970,371,371,371,488,25.849557155211702,33.7450072270915
1,2,1.0,30,5,,split_servers,PREPA,600.0,315,150,165,62,62,62,87,8.971323282987818,13.571700056659866
2,2,1.0,30,5,,split_servers,ING,600.0,1782,952,830,449,449,449,473,23.600624031860498,30.858628669356875
2,2,1.0,30,5,,split_servers,PREPA,600.0,367,211,156,110,110,110,98,12.141992846148653,41.27518321177451
3,2,1.0,30,5,,split_servers,ING,600.0,1831,899,932,364,364,364,502,23.71124449499049,34.6915410812567
3,2,1.0,30,5,,split_servers,PREPA,600.0,375,192,183,78,78,78,111,11.452833618300199,71.75898189423512
4,2,1.0,30,5,,split_servers,ING,600.0,1780,974,806,444,444,444,501,23.66479966480471,23.870397215732115
4,2,1.0,30,5,,split_servers,PREPA,600.0,354,199,155,98,98,98,95,9.66767465527101,18.053341232216333
5,2,1.0,30,5,,split_servers,ING,600.0,1841,857,984,343,343,343,484,26.097855173005268,25.553871206276856
5,2,1.0,30,5,,split_servers,PREPA,600.0,355,188,167,76,76,76,105,7.834005281048609,17.303301743185113
6,2,1.0,30,5,,split_servers,ING,600.0,1698,916,782,364,364,364,522,23.892748504673193,37.52271303440768
6,2,1.0,30,5,,split_servers,PREPA,600.0,340,181,159,73,73,73,102,12.6123044758425,61.49317328323326
7,2,1.0,30,5,,split_servers,ING,600.0,1803,960,843,377,377,377,546,22.74710005431074,29.080665257765272
7,2,1.0,30,5,,split_servers,PREPA,600.0,345,193,152,89,89,89,104,10.695492538485663,41.10709198419683
1,2,1.0,30,5,10.0,fifo,ING,600.0,1860,589,11,284,284,284,292,13.173717476866761,40.4428740104179
1,2,1.0,30,5,10.0,fifo,PREPA,600.0,361,356,5,123,123,123,227,12.957529718372335,43.08550777061352
2,2,1.0,30,5,10.0,fifo,ING,600.0,1808,521,57,201,201,201,310,12.491832671661209,71.23342856528573
2,2,1.0,30,5,10.0,fifo,PREPA,600.0,353,334,19,86,86,86,247,13.0536578436143,73.64432683023216
3,2,1.0,30,5,10.0,fifo,ING,600.0,1824,595,9,260,260,260,321,8.912724006410958,28.92899740102226
3,2,1.0,30,5,10.0,fifo,PREPA,600.0,333,333,0,112,112,112,219,8.733371713284502,27.04365171385703
4,2,1.0,30,5,10.0,fifo,ING,600.0,1799,598,21,266,266,266,320,11.400778725230797,32.85643482142322
4,2,1.0,30,5,10.0,fifo,PREPA,600.0,379,375,4,86,86,86,285,12.072650019766545,36.531736468508505
5,2,1.0,30,5,10.0,fifo,ING,600.0,1767,560,45,245,245,245,306,15.558682562886903,40.14771167732949
5,2,1.0,30,5,10.0,fifo,PREPA,600.0,405,388,17,112,112,112,270,15.390572062805775,45.34711060496749
6,2,1.0,30,5,10.0,fifo,ING,600.0,1755,574,0,290,290,290,272,11.134722869629146,21.687245707352137
6,2,1.0,30,5,10.0,fifo,PREPA,600.0,352,352,0,87,87,87,261,11.41126066834452,19.981490375775866
7,2,1.0,30,5,10.0,fifo,ING,600.0,1890,600,0,283,283,283,304,9.638079150731823,23.03333936761732
7,2,1.0,30,5,10.0,fifo,PREPA,600.0,352,352,0,97,97,97,248,9.87100024706564,30.950872341346802
1,2,1.0,30,5,10.0,priority_ing,ING,600.0,1826,585,0,255,255,255,315,7.489363910548281,15.426742559671702
1,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,339,339,0,101,101,101,230,12.934652806402472,63.76185893453142
2,2,1.0,30,5,10.0,priority_ing,ING,600.0,1824,580,0,265,265,265,301,7.2529749350115145,11.322491814812242
2,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,358,356,2,93,93,93,259,19.257951995843257,125.89966002330881
3,2,1.0,30,5,10.0,priority_ing,ING,600.0,1812,625,0,322,322,322,294,7.022250494892253,11.050290948793256
3,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,362,362,0,107,107,107,246,14.860716951426888,58.501200772475926
4,2,1.0,30,5,10.0,priority_ing,ING,600.0,1815,604,3,258,258,258,328,7.00453285127267,11.246286770849293
4,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,358,358,0,100,100,100,247,14.6822472578828,101.94373066705761
5,2,1.0,30,5,10.0,priority_ing,ING,600.0,1821,644,6,317,317,317,315,7.383327222330322,17.58331097335802
5,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,366,364,2,109,109,109,238,21.746322418663883,135.45448002631315
6,2,1.0,30,5,10.0,priority_ing,ING,600.0,1725,582,19,277,277,277,292,7.246945491750535,14.285404782339995
6,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,382,376,6,91,91,91,274,24.117290071826552,121.10925238383258
7,2,1.0,30,5,10.0,priority_ing,ING,600.0,1875,617,28,279,279,279,326,6.439624453076547,12.100135036467757
7,2,1.0,30,5,10.0,priority_ing,PREPA,600.0,363,356,7,88,88,88,246,18.88420962696496,209.995634303172
1,2,1.0,30,5,10.0,split_servers,ING,600.0,1810,353,207,75,75,75,272,6.319742961329028,11.657758520874523
1,2,1.0,30,5,10.0,split_servers,PREPA,600.0,390,319,71,50,50,50,237,53.45795518981189,219.79269946021864
2,2,1.0,30,5,10.0,split_servers,ING,600.0,1759,509,99,164,164,164,336,7.007878918504004,12.070388516123016
2,2,1.0,30,5,10.0,split_servers,PREPA,600.0,366,334,32,74,74,74,234,40.32018880403788,249.9683875729502
3,2,1.0,30,5,10.0,split_servers,ING,600.0,1827,415,215,117,117,117,287,6.581540069098341,11.735781042126888
3,2,1.0,30,5,10.0,split_servers,PREPA,600.0,358,308,50,55,55,55,226,55.918936290016546,539.1577033837333
4,2,1.0,30,5,10.0,split_servers,ING,600.0,1814,438,130,132,132,132,299,6.59205034867858,14.72566026196135
4,2,1.0,30,5,10.0,split_servers,PREPA,600.0,364,321,43,61,61,61,231,48.88467372161584,279.57488963654043
5,2,1.0,30,5,10.0,split_servers,ING,600.0,1829,475,134,168,168,168,300,7.599757113072007,16.711802156907186
5,2,1.0,30,5,10.0,split_servers,PREPA,600.0,375,332,43,80,80,80,226,43.52997350929721,300.84208725690746
6,2,1.0,30,5,10.0,split_servers,ING,600.0,1744,406,151,107,107,107,286,6.659054002697458,13.351447321458974
6,2,1.0,30,5,10.0,split_servers,PREPA,600.0,381,320,61,67,67,67,231,51.381108329791324,322.9434232428274
7,2,1.0,30,5,10.0,split_servers,ING,600.0,1825,503,113,147,147,147,350,6.836451967547308,12.580745487419568
7,2,1.0,30,5,10.0,split_servers,PREPA,600.0,356,325,31,72,72,72,225,40.187070279177014,283.58168824054684
1,2,1.0,30,5,30.0,fifo,ING,600.0,1844,600,13,364,364,364,235,12.790234694928968,21.413422849989736
1,2,1.0,30,5,30.0,fifo,PREPA,600.0,363,359,4,98,98,98,257,10.822572353792733,22.448224863274085
2,2,1.0,30,5,30.0,fifo,ING,600.0,1807,591,18,318,318,318,268,10.904114904961672,21.376548792940792
2,2,1.0,30,5,30.0,fifo,PREPA,600.0,345,343,2,70,70,70,267,9.780684878404461,22.952722962445616
3,2,1.0,30,5,30.0,fifo,ING,600.0,1831,527,55,242,242,242,280,11.98046701600555,37.10004918360662
3,2,1.0,30,5,30.0,fifo,PREPA,600.0,374,364,10,74,74,74,278,12.414772677175755,49.094041644014844
4,2,1.0,30,5,30.0,fifo,ING,600.0,1800,586,19,315,315,315,270,12.233081058372408,20.345047219883874
4,2,1.0,30,5,30.0,fifo,PREPA,600.0,360,354,6,77,77,77,272,10.7482348067472,28.30301825067102
5,2,1.0,30,5,30.0,fifo,ING,600.0,1835,586,41,292,292,292,291,12.62124116320531,31.63824478857998
5,2,1.0,30,5,30.0,fifo,PREPA,600.0,353,338,15,79,79,79,253,12.05653808924948,48.16113284548583
6,2,1.0,30,5,30.0,fifo,ING,600.0,1783,562,28,301,301,301,261,10.133387979685489,23.637289927938756
6,2,1.0,30,5,30.0,fifo,PREPA,600.0,313,309,4,77,77,77,232,9.934049575507242,34.75136794124889
7,2,1.0,30,5,30.0,fifo,ING,600.0,1808,527,12,247,247,247,280,10.69745091897093,26.391347078591775
7,2,1.0,30,5,30.0,fifo,PREPA,600.0,379,373,6,73,73,73,290,11.446936719844318,32.81542982930446
1,2,1.0,30,5,30.0,priority_ing,ING,600.0,1790,579,6,354,354,354,225,7.947774343536941,20.139668028862218
1,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,360,356,4,47,47,47,288,15.34095213190772,100.09338882386754
2,2,1.0,30,5,30.0,priority_ing,ING,600.0,1773,564,5,295,295,295,269,7.502711746183675,26.814720373160657
2,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,364,364,0,55,55,55,292,13.208307095992978,55.97769628047093
3,2,1.0,30,5,30.0,priority_ing,ING,600.0,1782,564,0,307,307,307,257,6.8999853653015,17.965749120230562
3,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,376,376,0,80,80,80,277,11.947351609331907,61.5693166214773
4,2,1.0,30,5,30.0,priority_ing,ING,600.0,1827,577,5,319,319,319,258,7.37447916823039,20.214967357906197
4,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,371,369,2,70,70,70,286,11.642593406408002,35.02937985604064
5,2,1.0,30,5,30.0,priority_ing,ING,600.0,1808,602,0,333,333,333,268,7.777815774791011,24.401492101644283
5,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,344,344,0,54,54,54,268,12.243319285164203,44.75326261971121
6,2,1.0,30,5,30.0,priority_ing,ING,600.0,1717,535,24,310,310,310,225,7.805732275389097,18.437434753219534
6,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,387,382,5,73,73,73,294,18.733049000757315,131.0886205477688
7,2,1.0,30,5,30.0,priority_ing,ING,600.0,1832,572,1,329,329,329,243,7.271407438756775,20.262081845107666
7,2,1.0,30,5,30.0,priority_ing,PREPA,600.0,369,369,0,52,52,52,295,14.666513936884966,111.44805541265644
1,2,1.0,30,5,30.0,split_servers,ING,600.0,1815,501,93,238,238,238,262,11.513065626357752,36.36828266351065
1,2,1.0,30,5,30.0,split_servers,PREPA,600.0,345,325,20,78,78,78,228,24.83915377882804,179.31417115152178
2,2,1.0,30,5,30.0,split_servers,ING,600.0,1782,433,166,158,158,158,275,10.615266408328562,47.79790238627051
2,2,1.0,30,5,30.0,split_servers,PREPA,600.0,362,317,45,69,69,69,217,38.932881520118265,553.0124068642132
3,2,1.0,30,5,30.0,split_servers,ING,600.0,1797,492,84,216,216,216,276,12.112891014969774,32.387411740841316
3,2,1.0,30,5,30.0,split_servers,PREPA,600.0,387,357,30,96,96,96,241,25.617114610565835,118.06931191206459
4,2,1.0,30,5,30.0,split_servers,ING,600.0,1835,383,215,138,138,138,245,8.495896610270824,21.045274762072765
4,2,1.0,30,5,30.0,split_servers,PREPA,600.0,360,315,45,51,51,51,234,42.7323501269684,280.4829774177317
5,2,1.0,30,5,30.0,split_servers,ING,600.0,1787,504,92,209,209,209,290,10.962736389123668,36.26930929044141
5,2,1.0,30,5,30.0,split_servers,PREPA,600.0,359,337,22,81,81,81,225,26.332606422785343,175.55959000393136
6,2,1.0,30,5,30.0,split_servers,ING,600.0,1805,485,111,222,222,222,263,11.560196068293461,36.485861930613915
6,2,1.0,30,5,30.0,split_servers,PREPA,600.0,316,296,20,73,73,73,198,30.67009323914071,557.3046966992338
7,2,1.0,30,5,30.0,split_servers,ING,600.0,1852,363,211,124,124,124,239,8.561826376597828,27.12362277163901
7,2,1.0,30,5,30.0,split_servers,PREPA,600.0,378,329,49,49,49,49,257,45.24119407502561,239.79659348429502
1,2,1.0,30,30,,fifo,ING,600.0,1776,1115,661,585,585,585,476,41.97222752183255,96.55626428768576
1,2,1.0,30,30,,fifo,PREPA,600.0,376,237,139,113,113,113,118,44.190682606430315,73.20069875781788
2,2,1.0,30,30,,fifo,ING,600.0,1742,1146,596,622,622,622,484,40.27309817386833,82.1218910832488
2,2,1.0,30,30,,fifo,PREPA,600.0,401,255,146,107,107,107,136,42.36175348880521,82.70338491516134
3,2,1.0,30,30,,fifo,ING,600.0,1850,1137,713,641,641,641,456,42.919248563155826,86.40257182144416
3,2,1.0,30,30,,fifo,PREPA,600.0,367,243,124,103,103,103,120,43.935097995336605,95.38927538375997
4,2,1.0,30,30,,fifo,ING,600.0,1800,1115,685,580,580,580,495,41.76026676608936,62.19345944395147
4,2,1.0,30,30,,fifo,PREPA,600.0,380,247,133,108,108,108,118,42.30301335331047,72.03727624451938
5,2,1.0,30,30,,fifo,ING,600.0,1780,1091,689,557,557,557,490,41.33261413255951,80.81098761828471
5,2,1.0,30,30,,fifo,PREPA,600.0,380,232,148,89,89,89,128,41.6306035929114,74.6877617156268
6,2,1.0,30,30,,fifo,ING,600.0,1759,1197,562,680,680,680,464,43.19014827549012,55.646587732166104
6,2,1.0,30,30,,fifo,PREPA,600.0,335,221,114,102,102,102,109,43.820518096646616,60.77751569786729
7,2,1.0,30,30,,fifo,ING,600.0,1815,1201,614,661,661,661,499,40.678342725814254,120.93267169385543
7,2,1.0,30,30,,fifo,PREPA,600.0,368,236,132,112,112,112,106,40.277657773754335,118.0284002588
1,2,1.0,30,30,,priority_ing,ING,600.0,1802,1119,683,618,618,618,477,31.169149114137028,56.5532367602457
1,2,1.0,30,30,,priority_ing,PREPA,600.0,375,233,142,90,90,90,105,102.59613767112903,503.65717416739864
2,2,1.0,30,30,,priority_ing,ING,600.0,1777,1223,554,690,690,690,505,30.539868858705603,58.68714187314638
2,2,1.0,30,30,,priority_ing,PREPA,600.0,353,235,118,97,97,97,105,93.12837060074021,595.7400803030599
3,2,1.0,30,30,,priority_ing,ING,600.0,1833,1174,659,655,655,655,493,31.264147784196755,62.76968951172102
3,2,1.0,30,30,,priority_ing,PREPA,600.0,359,231,128,93,93,93,111,97.19089057896346,424.76367396354095
4,2,1.0,30,30,,priority_ing,ING,600.0,1812,1138,674,632,632,632,481,31.11046559883931,77.13181403798067
4,2,1.0,30,30,,priority_ing,PREPA,600.0,405,265,140,115,115,115,113,87.2194638249561,549.4392721882726
5,2,1.0,30,30,,priority_ing,ING,600.0,1775,1181,594,611,611,611,542,28.40522596934822,48.14913051873379
5,2,1.0,30,30,,priority_ing,PREPA,600.0,325,220,105,86,86,86,101,100.57284973398566,295.228505230278
6,2,1.0,30,30,,priority_ing,ING,600.0,1812,1160,652,664,664,664,468,32.218749065622006,64.70646186625204
6,2,1.0,30,30,,priority_ing,PREPA,600.0,348,220,128,75,75,75,110,105.56393247422848,531.6218336522693
7,2,1.0,30,30,,priority_ing,ING,600.0,1798,1231,567,650,650,650,551,28.342794367461117,65.94954117611194
7,2,1.0,30,30,,priority_ing,PREPA,600.0,361,243,118,101,101,101,111,88.70798223334279,548.038377226617
1,2,1.0,30,30,,split_servers,ING,600.0,1807,887,920,339,339,339,498,48.3471522121496,124.2917538620441
1,2,1.0,30,30,,split_servers,PREPA,600.0,368,182,186,71,71,71,104,33.17902300357608,70.46150183448029
2,2,1.0,30,30,,split_servers,ING,600.0,1750,950,800,402,402,402,488,46.506228580751355,107.52714443286683
2,2,1.0,30,30,,split_servers,PREPA,600.0,376,200,176,84,84,84,113,34.838612096373815,104.84250848092135
3,2,1.0,30,30,,split_servers,ING,600.0,1797,924,873,365,365,365,505,46.12509847479751,130.09376664138995
3,2,1.0,30,30,,split_servers,PREPA,600.0,401,207,194,89,89,89,109,33.24242189592653,57.277223043701724
4,2,1.0,30,30,,split_servers,ING,600.0,1799,959,840,413,413,413,489,46.987126592680916,78.37101692357565
4,2,1.0,30,30,,split_servers,PREPA,600.0,352,201,151,89,89,89,107,35.062384431644865,87.1599731035693
5,2,1.0,30,30,,split_servers,ING,600.0,1830,889,941,339,339,339,494,48.2784048635325,119.67148780083008
5,2,1.0,30,30,,split_servers,PREPA,600.0,337,173,164,64,64,64,102,30.140515038203013,122.4380994282813
6,2,1.0,30,30,,split_servers,ING,600.0,1713,934,779,396,396,396,481,47.04056361472521,107.6647880110148
6,2,1.0,30,30,,split_servers,PREPA,600.0,367,211,156,90,90,90,117,36.3531058274027,77.31015015378513
7,2,1.0,30,30,,split_servers,ING,600.0,1886,925,961,355,355,355,513,46.85555068134101,121.17070540345291
7,2,1.0,30,30,,split_servers,PREPA,600.0,364,175,189,72,72,72,97,30.8664292817936,71.06983481394562
1,2,1.0,30,30,10.0,fifo,ING,600.0,1806,563,12,214,214,214,322,34.44748955421242,119.75260470115661
1,2,1.0,30,30,10.0,fifo,PREPA,600.0,371,367,4,89,89,89,256,34.946023013802446,135.75826961460706
2,2,1.0,30,30,10.0,fifo,ING,600.0,1805,578,22,192,192,192,352,32.26877185957792,145.20655705755337
2,2,1.0,30,30,10.0,fifo,PREPA,600.0,368,359,9,78,78,78,254,32.40328133437958,149.8375417799028
3,2,1.0,30,30,10.0,fifo,ING,600.0,1775,586,21,232,232,232,337,32.84075943356659,84.41841572044801
3,2,1.0,30,30,10.0,fifo,PREPA,600.0,373,369,4,96,96,96,256,34.25153854650309,118.363252791709
4,2,1.0,30,30,10.0,fifo,ING,600.0,1807,596,0,255,255,255,314,33.01468596185853,96.62147688743049
4,2,1.0,30,30,10.0,fifo,PREPA,600.0,369,369,0,99,99,99,261,31.99302331779944,101.75685927139766
5,2,1.0,30,30,10.0,fifo,ING,600.0,1818,633,8,255,255,255,344,32.961227251740404,93.53770623821832
5,2,1.0,30,30,10.0,fifo,PREPA,600.0,371,365,6,88,88,88,252,33.33036718423,107.3027462937126
6,2,1.0,30,30,10.0,fifo,ING,600.0,1815,626,0,274,274,274,315,36.00349387360521,73.77894867077019
6,2,1.0,30,30,10.0,fifo,PREPA,600.0,339,339,0,75,75,75,247,37.08604784486168,93.42410161791274
7,2,1.0,30,30,10.0,fifo,ING,600.0,1815,604,12,238,238,238,340,33.01056113710517,121.00131019591944
7,2,1.0,30,30,10.0,fifo,PREPA,600.0,401,391,10,92,92,92,272,35.55472043714882,121.92032409811854
1,2,1.0,30,30,10.0,priority_ing,ING,600.0,1786,588,0,260,260,260,300,30.734115574381523,84.48992278657043
1,2,1.0,30,30,10.0,priority_ing,PREPA,600.0,379,379,0,104,104,104,263,38.997807736646074,152.72874638936486
2,2,1.0,30,30,10.0,priority_ing,ING,600.0,1858,597,3,250,250,250,319,30.704368599158695,81.31506745287376
2,2,1.0,30,30,10.0,priority_ing,PREPA,600.0,371,370,1,87,87,87,252,38.93820886524675,138.50639162782667
3,2,1.0,30,30,10.0,priority_ing,ING,600.0,1846,659,0,286,286,286,341,30.656215301070056,70.9620162967374
3,2,1.0,30,30,10.0,priority_ing,PREPA,600.0,355,355,0,100,100,100,239,40.14229048798348,169.41386995237676
4,2,1.0,30,30,10.0,priority_ing,ING,600.0,1790,557,2,211,211,211,319,27.78840585679536,74.03917795780377
